        1412.59      1.367237E9
       1413.104      1.374220E9
       1413.617      1.381204E9
        1414.13      1.388185E9
       1414.644      1.395167E9
       1415.157      1.399347E9
       1415.671      1.397175E9
       1416.184      1.395004E9
       1416.697      1.392832E9
       1417.211      1.390660E9
       1417.724      1.388489E9
       1418.237      1.386318E9
       1418.751      1.384146E9
       1419.264      1.381974E9
       1419.777      1.379802E9
       1420.291      1.377631E9
       1420.804      1.375459E9
       1421.318      1.373288E9
       1421.831      1.371116E9
       1422.344      1.368944E9
       1422.858      1.366772E9
       1423.371      1.364601E9
       1423.884      1.362430E9
       1424.398      1.360258E9
       1424.911      1.358086E9
       1425.424      1.358979E9
       1425.938      1.360513E9
       1426.451      1.362047E9
       1426.964      1.363582E9
       1427.478      1.365116E9
       1427.991      1.366651E9
       1428.505      1.368185E9
       1429.018      1.369720E9
       1429.531      1.371254E9
       1430.045      1.372788E9
       1430.558      1.374323E9
       1431.071      1.375857E9
       1431.585      1.377392E9
       1432.098      1.378926E9
       1432.611      1.380461E9
       1433.125      1.381995E9
       1433.638      1.383529E9
       1434.152      1.385064E9
       1434.665      1.386598E9
       1435.178      1.388293E9
       1435.692      1.390289E9
       1436.205      1.392285E9
       1436.718      1.394281E9
       1437.232      1.396277E9
       1437.745      1.398273E9
       1438.258      1.400269E9
       1438.772      1.402265E9
       1439.285      1.404261E9
       1439.798      1.406258E9
       1440.312      1.408253E9
       1440.825      1.410249E9
       1441.339      1.412246E9
       1441.852      1.414241E9
       1442.365      1.412455E9
       1442.879      1.409134E9
       1443.392      1.405813E9
       1443.905      1.402493E9
       1444.419      1.399172E9
       1444.932      1.395851E9
       1445.445      1.392531E9
       1445.959      1.389211E9
       1446.472      1.385890E9
       1446.986      1.382569E9
       1447.499      1.380120E9
       1448.012      1.377696E9
       1448.526      1.375272E9
       1449.039      1.372847E9
       1449.552      1.370424E9
       1450.066      1.367999E9
       1450.579      1.365575E9
       1451.092      1.363151E9
       1451.606      1.360727E9
       1452.119      1.358302E9
       1452.632      1.355878E9
       1453.146      1.353454E9
       1453.659      1.351030E9
       1454.173      1.348605E9
       1454.686      1.346181E9
       1455.199      1.342433E9
       1455.713      1.336595E9
       1456.226      1.330756E9
       1456.739      1.324920E9
       1457.253      1.319083E9
       1457.766      1.313245E9
       1458.279      1.307407E9
       1458.793      1.301571E9
       1459.306      1.295733E9
        1459.82      1.289895E9
       1460.333      1.284058E9
       1460.846      1.278222E9
        1461.36      1.272383E9
       1461.873      1.266545E9
       1462.386      1.260709E9
         1462.9      1.254872E9
       1463.413      1.249034E9
       1463.926      1.243197E9
        1464.44      1.237360E9
       1464.953      1.231522E9
       1465.466      1.231386E9
        1465.98      1.231822E9
       1466.493      1.232259E9
       1467.007      1.232695E9
        1467.52      1.233132E9
       1468.033      1.233568E9
       1468.547      1.234005E9
        1469.06      1.234441E9
       1469.573      1.234878E9
       1470.087      1.235314E9
         1470.6      1.235751E9
       1471.113      1.236187E9
       1471.627      1.236624E9
        1472.14      1.237060E9
       1472.654      1.237497E9
       1473.167      1.237933E9
        1473.68      1.238370E9
       1474.194      1.238806E9
       1474.707      1.239243E9
        1475.22      1.238940E9
       1475.734      1.237654E9
       1476.247      1.236367E9
        1476.76      1.235081E9
       1477.274      1.233794E9
       1477.787      1.232508E9
         1478.3      1.231222E9
       1478.814      1.229935E9
       1479.327      1.228649E9
       1479.841      1.227362E9
       1480.354      1.226076E9
       1480.867      1.224790E9
       1481.381      1.223503E9
       1481.894      1.222217E9
       1482.407      1.220931E9
       1482.921      1.219644E9
       1483.434      1.218358E9
       1483.947      1.217071E9
       1484.461      1.215785E9
       1484.974      1.214499E9
       1485.488      1.213525E9
       1486.001      1.212567E9
       1486.514      1.211610E9
       1487.028      1.210653E9
       1487.541      1.209695E9
       1488.054      1.208738E9
       1488.568      1.207781E9
       1489.081      1.206823E9
       1489.594      1.205866E9
       1490.108      1.204909E9
       1490.621      1.203951E9
       1491.134      1.202994E9
       1491.648      1.202036E9
       1492.161      1.201079E9
       1492.675      1.200122E9
       1493.188      1.199164E9
       1493.701      1.198207E9
       1494.215      1.197250E9
       1494.728      1.196292E9
       1495.241      1.192742E9
       1495.755      1.186274E9
       1496.268      1.179806E9
       1496.781      1.173337E9
       1497.295      1.166868E9
       1497.808      1.160400E9
       1498.322      1.153931E9
       1498.835      1.147461E9
       1499.348      1.140993E9
       1499.862      1.134525E9
       1500.375      1.128055E9
       1500.888      1.121587E9
       1501.402      1.115119E9
       1501.915      1.108649E9
       1502.428      1.102180E9
       1502.942      1.095711E9
       1503.455      1.089243E9
       1503.968      1.082774E9
       1504.482      1.076304E9
       1504.995      1.069836E9
       1505.509      1.061066E9
       1506.022      1.052273E9
       1506.535      1.043481E9
       1507.049      1.034690E9
       1507.562      1.025897E9
       1508.075      1.017103E9
       1508.589      1.008312E9
       1509.102      999520576.
       1509.615      990727168.
       1510.129      981933696.
       1510.642      973144448.
       1511.156      964351040.
       1511.669      955557632.
       1512.182      950877696.
       1512.696      953665984.
       1513.209      956454976.
       1513.722      959243968.
       1514.236      962032320.
       1514.749      964820608.
       1515.262      967609600.
       1515.776      970397952.
       1516.289      973186240.
       1516.802      975975232.
       1517.316      978475712.
       1517.829      980795264.
       1518.343      983114816.
       1518.856      985434944.
       1519.369      987755008.
       1519.883      990074048.
       1520.396      992394176.
       1520.909      994714240.
       1521.423      997033792.
       1521.936      999353344.
       1522.449      1.001673E9
       1522.963      1.003994E9
       1523.476      1.006313E9
        1523.99      1.008633E9
       1524.503      1.010953E9
       1525.016      1.012943E9
        1525.53      1.004863E9
       1526.043      996779776.
       1526.556      988697024.
        1527.07      980616128.
       1527.583      972535296.
       1528.096      964452544.
        1528.61      956369792.
       1529.123      948290816.
       1529.636      940208064.
        1530.15      932125312.
       1530.663      924044480.
       1531.177      915963648.
        1531.69      907880832.
       1532.203      899798080.
       1532.717      891717248.
        1533.23      883636352.
       1533.743      875553600.
       1534.257      867472768.
        1534.77      859391936.
       1535.283      855106816.
       1535.797      853902976.
        1536.31      852699456.
       1536.824      851495936.
       1537.337      850292096.
        1537.85      849088320.
       1538.364      847884800.
       1538.877      846681280.
        1539.39      845477440.
       1539.904      844273920.
       1540.417      843070400.
        1540.93      841866560.
       1541.444      840662784.
       1541.957      839459264.
        1542.47      838255744.
       1542.984      837051904.
       1543.497      835848384.
       1544.011      834644864.
       1544.524      833441024.
       1545.037      832238720.
       1545.551      831056064.
       1546.064      829873408.
       1546.577      828690432.
       1547.091      827507456.
       1547.604      826324800.
       1548.117      825142144.
       1548.631      823959168.
       1549.144      822776512.
       1549.658      821593792.
       1550.171      820410880.
       1550.684      819227904.
       1551.198      818045248.
       1551.711      816862528.
       1552.224      815679616.
       1552.738      814496896.
       1553.251      813314240.
       1553.764      812131264.
       1554.278      810948288.
       1554.791      809765632.
       1555.304      811187456.
       1555.818      814396928.
       1556.331      817606336.
       1556.845      820814976.
       1557.358      824023616.
       1557.871      827233088.
       1558.385      830441728.
       1558.898      833650368.
       1559.411      836859776.
       1559.925      840069248.
       1560.438      843277888.
       1560.951      846486528.
       1561.465      849695936.
       1561.978      852904640.
       1562.492      856113280.
       1563.005      859322688.
       1563.518      862532096.
       1564.032      865740800.
       1564.545      868949440.
       1565.058      872083328.
       1565.572      874628224.
       1566.085      877172480.
       1566.598      879716736.
       1567.112      882261632.
       1567.625      884805888.
       1568.138      887350144.
       1568.652      889895040.
       1569.165      892439936.
       1569.679      894984192.
       1570.192      897528448.
       1570.705      900073344.
       1571.219      902618240.
       1571.732      905161856.
       1572.245      907706752.
       1572.759      910251648.
       1573.272      912795904.
       1573.785      915340160.
       1574.299      917885056.
       1574.812      920429952.
       1575.326      921243712.
       1575.839      921059520.
       1576.352      920875264.
       1576.866      920691072.
       1577.379      920506880.
       1577.892      920322624.
       1578.406      920138368.
       1578.919      919954176.
       1579.432      919769984.
       1579.946      919585728.
       1580.459      919401536.
       1580.972      919217344.
       1581.486      919033152.
       1581.999      918848896.
       1582.513      918664704.
       1583.026      918480512.
       1583.539      918296256.
       1584.053      918112000.
       1584.566      917927808.
       1585.079      917709504.
       1585.593      917304576.
       1586.106      916899712.
       1586.619      916494848.
       1587.133      916089920.
       1587.646      915684992.
        1588.16      915280128.
       1588.673      914875264.
       1589.186      914470336.
         1589.7      914065344.
       1590.213      913660608.
       1590.726      913255680.
        1591.24      912850688.
       1591.753      912445824.
       1592.266      912041024.
        1592.78      911636032.
       1593.293      911231104.
       1593.806      910826240.
        1594.32      910421376.
       1594.833      910016448.
       1595.347      910418688.
        1595.86      911209216.
       1596.373      911999936.
       1596.887      912790720.
         1597.4      913581248.
       1597.913      914371776.
       1598.427      915162560.
        1598.94      915953280.
       1599.453      916743808.
       1599.967      917534336.
        1600.48      918325120.
       1600.994      919115648.
       1601.507      919906176.
        1602.02      920696960.
       1602.534      921487680.
       1603.047      922278208.
        1603.56      923068800.
       1604.074      923859520.
       1604.587      924650048.
         1605.1      925023616.
       1605.614      923680640.
       1606.127      922337600.
        1606.64      920994944.
       1607.154      919652288.
       1607.667      918309312.
       1608.181      916966272.
       1608.694      915623616.
       1609.207      914280960.
       1609.721      912937984.
       1610.234      911595264.
       1610.747      910252608.
       1611.261      908909632.
       1611.774      907566656.
       1612.287      906223936.
       1612.801      904881280.
       1613.314      903538304.
       1613.828      902195648.
       1614.341      900852928.
       1614.854      899509952.
       1615.368      898583552.
       1615.881      897822528.
       1616.394      897061440.
       1616.908      896300224.
       1617.421      895538944.
       1617.934      894777920.
       1618.448      894016832.
       1618.961      893255552.
       1619.474      892494528.
       1619.988      891733440.
       1620.501      890972224.
       1621.015      890210944.
       1621.528      889449920.
       1622.041      888688832.
       1622.555      887927616.
       1623.068      887166528.
       1623.581      886405504.
       1624.095      885644224.
       1624.608      884883008.
       1625.121      884844224.
       1625.635      887135808.
       1626.148      889427968.
       1626.662      891720064.
       1627.175      894011648.
       1627.688      896303168.
       1628.202      898595328.
       1628.715      900886912.
       1629.228      903178432.
       1629.742      905470592.
       1630.255      907762688.
       1630.768      910054272.
       1631.282      912345856.
       1631.795      914637952.
       1632.308      916929536.
       1632.822      919221056.
       1633.335      921513216.
       1633.849      923805312.
       1634.362      926096896.
       1634.875      928388480.
       1635.389      928503872.
       1635.902      927920640.
       1636.415      927337536.
       1636.929      926754496.
       1637.442      926171264.
       1637.955      925588160.
       1638.469      925005056.
       1638.982      924421824.
       1639.496      923838592.
       1640.009      923255488.
       1640.522      922672384.
       1641.036      922089152.
       1641.549      921505920.
       1642.062      920922944.
       1642.576      920339712.
       1643.089      919756480.
       1643.602      919173376.
       1644.116      918590272.
       1644.629      918007040.
       1645.142      917436928.
       1645.656      916900928.
       1646.169      916364928.
       1646.683      915828864.
       1647.196      915292864.
       1647.709      914756864.
       1648.223      914220736.
       1648.736      913684672.
       1649.249      913148672.
       1649.763      912612672.
       1650.276      912076544.
       1650.789      911540480.
       1651.303      911004608.
       1651.816      910468480.
        1652.33      909932416.
       1652.843      909396416.
       1653.356      908860416.
        1653.87      908324288.
       1654.383      907788224.
       1654.896      907252224.
        1655.41      907718592.
       1655.923      908438720.
       1656.436      909158656.
        1656.95      909878592.
       1657.463      910598720.
       1657.976      911318848.
        1658.49      912038848.
       1659.003      912758784.
       1659.517      913478912.
        1660.03      914199040.
       1660.543      914918784.
       1661.057      915638912.
        1661.57      916359040.
       1662.083      917078976.
       1662.597      917798976.
        1663.11      918519040.
       1663.623      919239168.
       1664.137      919959168.
        1664.65      920679104.
       1665.164      920227584.
       1665.677      917270976.
        1666.19      914314368.
       1666.704      911356992.
       1667.217      908399680.
        1667.73      905443072.
       1668.244      902486400.
       1668.757      899529088.
        1669.27      896571776.
       1669.784      893615104.
       1670.297      890658496.
        1670.81      887701120.
       1671.324      884744512.
       1671.837      881787904.
       1672.351      885049984.
       1672.864      891200896.
       1673.377      897350400.
       1673.891      903499840.
       1674.404      909650752.
       1674.917      915800256.
       1675.431      921949696.
       1675.944      928100608.
       1676.457      934251520.
       1676.971      940401024.
       1677.484      939362688.
       1677.998      937890880.
       1678.511      936419072.
       1679.024      934947584.
       1679.538      933476160.
       1680.051      932004352.
       1680.564      930532864.
       1681.078      929061440.
       1681.591      927589568.
       1682.104      926117760.
       1682.618      924646336.
       1683.131      923174848.
       1683.644      921703040.
       1684.158      920231616.
       1684.671      918760128.
       1685.185      916988288.
       1685.698      914681856.
       1686.211      912376000.
       1686.725      910070080.
       1687.238      907763648.
       1687.751      905457216.
       1688.265      903151360.
       1688.778      900845504.
       1689.291      898539072.
       1689.805      896233216.
       1690.318      893927296.
       1690.832      891620864.
       1691.345      889314432.
       1691.858      887008576.
       1692.372      884702720.
       1692.885      882396288.
       1693.398      880090368.
       1693.912      877784512.
       1694.425      875478080.
       1694.938      873171648.
       1695.452      871398528.
       1695.965      869697984.
       1696.478      867997056.
       1696.992      866296064.
       1697.505      864595520.
       1698.019      862894976.
       1698.532      861193984.
       1699.045      859493440.
       1699.559      857792832.
       1700.072      856091904.
       1700.585      854390912.
       1701.099      852690368.
       1701.612      850989824.
       1702.125      849288832.
       1702.639      847587840.
       1703.152      845887744.
       1703.666      844186752.
       1704.179      842485760.
       1704.692      840785216.
       1705.206      838917312.
       1705.719      836798272.
       1706.232      834679232.
       1706.746      832560768.
       1707.259      830442240.
       1707.772      828323200.
       1708.286      826204736.
       1708.799      824086208.
       1709.312      821967232.
       1709.826      819848192.
       1710.339      817729664.
       1710.853      815611200.
       1711.366      813492160.
       1711.879      811373120.
       1712.393      809255168.
       1712.906      807136128.
       1713.419      805017088.
       1713.933      802898624.
       1714.446      800780096.
       1714.959      798661120.
       1715.473      797561920.
       1715.986      796550400.
         1716.5      795538880.
       1717.013      794527104.
       1717.526      793515520.
        1718.04      792504000.
       1718.553      791492224.
       1719.066      790480448.
        1719.58      789468928.
       1720.093      788457408.
       1720.606      787445632.
        1721.12      786433856.
       1721.633      785422592.
       1722.146      784410816.
        1722.66      783399040.
       1723.173      782387456.
       1723.687      781375936.
         1724.2      780364160.
       1724.713      779352384.
       1725.227      779451264.
        1725.74      780954112.
       1726.253      782457344.
       1726.767      783960256.
        1727.28      785463104.
       1727.793      786966336.
       1728.307      788469568.
        1728.82      789972416.
       1729.334      791475264.
       1729.847      792978496.
        1730.36      794481728.
       1730.874      795984576.
       1731.387      797487488.
         1731.9      798990720.
       1732.414      800493568.
       1732.927      801996416.
        1733.44      803499648.
       1733.954      805002880.
       1734.467      806505728.
        1734.98      808008576.
       1735.494      806947904.
       1736.007      805786112.
       1736.521      804624320.
       1737.034      803462208.
       1737.547      802300160.
       1738.061      801138368.
       1738.574      799976512.
       1739.087      798814464.
       1739.601      797652352.
       1740.114      796490560.
       1740.627      795328768.
       1741.141      794166656.
       1741.654      793004864.
       1742.168      791843072.
       1742.681      790680960.
       1743.194      789518912.
       1743.708      788357120.
       1744.221      787195264.
       1744.734      786033216.
       1745.248      785605888.
       1745.761      785966144.
       1746.274      786326592.
       1746.788      786686976.
       1747.301      787047296.
       1747.814      787407552.
       1748.328      787768000.
       1748.841      788128384.
       1749.355      788488704.
       1749.868      788848960.
       1750.381      789209408.
       1750.895      789569664.
       1751.408      789929984.
       1751.921      790290368.
       1752.435      790650816.
       1752.948      791011072.
       1753.461      791371392.
       1753.975      791731776.
       1754.488      792092096.
       1755.002      792447616.
       1755.515      791128576.
       1756.028      789809472.
       1756.542      788490752.
       1757.055      787171968.
       1757.568      785852928.
       1758.082      784533824.
       1758.595      783215104.
       1759.108      781896320.
       1759.622      780577280.
       1760.135      779258496.
       1760.648      777939776.
       1761.162      776620672.
       1761.675      775301632.
       1762.189      773982912.
       1762.702      772664128.
       1763.215      771345088.
       1763.729      770026304.
       1764.242      768707584.
       1764.755      767388480.
       1765.269      765754944.
       1765.782      763835648.
       1766.295      761916416.
       1766.809      759996672.
       1767.322      758076928.
       1767.836      756157696.
       1768.349      754238400.
       1768.862      752318720.
       1769.376      750399424.
       1769.889      748480128.
       1770.402      746560448.
       1770.916      744640704.
       1771.429      742721408.
       1771.942      740802176.
       1772.456      738882432.
       1772.969      736962688.
       1773.482      735043904.
       1773.996      733124160.
       1774.509      731204416.
       1775.023      729390976.
       1775.536      729876928.
       1776.049      730363008.
       1776.563      730849088.
       1777.076      731335040.
       1777.589      731820992.
       1778.103      732307008.
       1778.616      732792960.
       1779.129      733278912.
       1779.643      733764992.
       1780.156      734251072.
        1780.67      734737024.
       1781.183      735222976.
       1781.696      735709056.
        1782.21      736195072.
       1782.723      736680896.
       1783.236      737166976.
        1783.75      737653056.
       1784.263      738139008.
       1784.776      738624960.
        1785.29      739366144.
       1785.803      740304256.
       1786.316      741242112.
        1786.83      742179968.
       1787.343      743118080.
       1787.857      744055936.
        1788.37      744993792.
       1788.883      745931840.
       1789.397      746869952.
        1789.91      747807808.
       1790.423      748745664.
       1790.937      749683776.
        1791.45      750621824.
       1791.963      751559488.
       1792.477      752497600.
        1792.99      753435648.
       1793.504      754373504.
       1794.017      755311360.
        1794.53      756249472.
       1795.044      757112128.
       1795.557      757164352.
        1796.07      757216576.
       1796.584      757268800.
       1797.097      757321024.
        1797.61      757373248.
       1798.124      757425472.
       1798.637      757477696.
        1799.15      757529920.
       1799.664      757582144.
       1800.177      757634368.
       1800.691      757686592.
       1801.204      757738816.
       1801.717      757790976.
       1802.231      757843200.
       1802.744      757895424.
       1803.257      757947648.
       1803.771      757999872.
       1804.284      758052096.
       1804.797      758104320.
       1805.311      755776640.
       1805.824      751897344.
       1806.338      748018880.
       1806.851      744140480.
       1807.364      740261120.
       1807.878      736381824.
       1808.391      732503360.
       1808.904      728624960.
       1809.418      724745600.
       1809.931      720866304.
       1810.444      716987840.
       1810.958      713109440.
       1811.471      709230080.
       1811.984      705351680.
       1812.498      701473280.
       1813.011      697593920.
       1813.525      693714560.
       1814.038      689836160.
       1814.551      685957760.
       1815.065      682721344.
       1815.578      683944192.
       1816.091      685167040.
       1816.605      686390144.
       1817.118      687613248.
       1817.631      688836096.
       1818.145      690058944.
       1818.658      691282048.
       1819.172      692505152.
       1819.685      693728000.
       1820.198      694950848.
       1820.712      696173952.
       1821.225      697396800.
       1821.738      698619584.
       1822.252      699842752.
       1822.765      701065856.
       1823.278      702288704.
       1823.792      703511488.
       1824.305      704734656.
       1824.818      705957440.
       1825.332      705474752.
       1825.845      704058624.
       1826.359      702642496.
       1826.872      701226752.
       1827.385      699810944.
       1827.899      698394816.
       1828.412      696978688.
       1828.925      695562944.
       1829.439      694147136.
       1829.952      692731008.
       1830.465      691315264.
       1830.979      689899456.
       1831.492      688483328.
       1832.006      687067200.
       1832.519      685651456.
       1833.032      684235648.
       1833.546      682819520.
       1834.059      681403392.
       1834.572      679987968.
       1835.086      678278400.
       1835.599      675104384.
       1836.112      671931072.
       1836.626      668757760.
       1837.139      665583680.
       1837.652      662409600.
       1838.166      659236352.
       1838.679      656063040.
       1839.193      652888960.
       1839.706      649715648.
       1840.219      646542336.
       1840.733      643368256.
       1841.246      640194240.
       1841.759      637020928.
       1842.273      633847616.
       1842.786      630673536.
       1843.299      627499456.
       1843.813      624326912.
       1844.326      621152896.
        1844.84      617978816.
       1845.353      617085696.
       1845.866      617228928.
        1846.38      617372160.
       1846.893      617515392.
       1847.406      617658624.
        1847.92      617801856.
       1848.433      617945152.
       1848.946      618088384.
        1849.46      618231552.
       1849.973      618374848.
       1850.486      618518080.
          1851.      618661312.
       1851.513      618804544.
       1852.027      618947840.
        1852.54      619091072.
       1853.053      619234304.
       1853.567      619377536.
        1854.08      619520768.
       1854.593      619664000.
       1855.107      619863296.
        1855.62      620275712.
       1856.133      620688064.
       1856.647      621100544.
        1857.16      621512960.
       1857.674      621925440.
       1858.187      622337856.
         1858.7      622750336.
       1859.214      623162752.
       1859.727      623575232.
        1860.24      623987648.
       1860.754      624400000.
       1861.267      624812544.
        1861.78      625224896.
       1862.294      625637440.
       1862.807      626049792.
        1863.32      626462272.
       1863.834      626874688.
       1864.347      627287168.
       1864.861      627699584.
       1865.374      628794432.
       1865.887      630144000.
       1866.401      631493248.
       1866.914      632842816.
       1867.427      634192064.
       1867.941      635541632.
       1868.454      636890880.
       1868.967      638240448.
       1869.481      639589696.
       1869.994      640938944.
       1870.508      642288512.
       1871.021      643637760.
       1871.534      644987328.
       1872.048      646336576.
       1872.561      647686144.
       1873.074      649035392.
       1873.588      650384960.
       1874.101      651734208.
       1874.614      653083456.
       1875.128      653184768.
       1875.641      649520576.
       1876.154      645855488.
       1876.668      642191296.
       1877.181      638526208.
       1877.695      634862016.
       1878.208      631196992.
