Line 16 6 944.523010 0.220000  2  2
Line 16 6 933.377991 0.445000  2  4
Line 16 6 249.271393 0.027400  2  2
Line 16 6 248.987198 0.054700  2  4
Line 16 6 191.560196 0.010500  2  2
Line 16 6 191.479401 0.020900  2  4
Line 16 6 171.364502 0.005150  2  2
Line 16 6 171.328506 0.010300  2  4
Line 16 6 161.513596 0.002940  2  2
Line 16 6 161.493896 0.005870  2  4
Line 16 6 155.865005 0.001840  2  2
Line 16 6 155.852997 0.003690  2  4
Line 16 6 152.289993 0.001240  2  2
Line 16 6 152.281998 0.002470  2  4
Line 16 7 72.028503 0.243000  1  3
Line 16 7 60.161400 1.600000  1  3
Line 16 7 54.652000 0.044300  1  3
Line 16 7 51.806999 0.608000  1  3
Line 16 7 48.646900 0.220000  1  3
Line 16 7 47.098099 0.134000  1  3
Line 16 7 46.212002 0.083500  1  3
Line 18 1 1066.659912 0.066500  1  3
Line 18 1 1048.219849 0.244000  1  3
Line 18 1 879.946594 0.026800  1  3
Line 18 1 876.057678 0.093000  1  3
Line 18 1 869.754211 0.011900  1  3
Line 18 1 866.799988 0.106000  1  3
Line 18 2 932.053711 0.017800  2  2
Line 18 2 919.781006 0.018100  4  2
Line 18 2 730.929688 0.071500  2  4
Line 18 2 725.548523 0.144000  2  2
Line 18 2 723.360596 0.181000  4  4
Line 18 2 718.089905 0.036400  4  2
Line 18 2 697.941895 0.000294  2  2
Line 18 2 693.301880 0.000148  2  4
Line 18 2 691.037292 0.000074  4  2
Line 18 2 686.488403 0.000374  4  4
Line 18 2 679.400574 0.088100  2  4
Line 18 2 672.856323 0.008900  4  4
Line 18 2 671.851318 0.080200  4  6
Line 18 2 670.945496 0.086800  2  4
Line 18 2 664.562317 0.008770  4  4
Line 18 2 661.868896 0.079300  4  6
Line 18 2 602.858521 0.068000  2  2
Line 18 2 597.700073 0.068600  4  2
Line 18 2 583.437073 0.545000  2  4
Line 18 2 580.263184 0.493000  4  6
Line 18 2 578.604370 0.055000  4  4
Line 18 2 578.107178 0.102000  2  4
Line 18 2 576.736511 0.205000  2  2
Line 18 2 573.362000 0.257000  4  4
Line 18 2 572.013672 0.051500  4  2
Line 18 2 560.223328 0.000017  2  4
Line 18 2 556.817017 0.000016  4  6
Line 18 2 555.765991 0.000002  4  4
Line 18 2 550.481018 0.016000  2  4
Line 18 2 547.996094 0.032200  2  2
Line 18 2 546.176819 0.040400  4  4
Line 18 2 543.730530 0.008110  4  2
Line 18 2 547.460571 0.129000  2  2
Line 18 2 543.203308 0.130000  4  2
Line 18 2 530.495422 0.104000  2  2
Line 18 2 528.651184 0.052000  2  4
Line 18 2 526.496887 0.026000  4  2
Line 18 2 524.680420 0.131000  4  4
Line 18 2 522.792480 0.380000  2  4
Line 18 2 519.327026 0.345000  4  6
Line 18 2 518.908875 0.038300  4  4
Line 18 2 514.309998 0.009490  2  4
Line 18 2 510.556396 0.008600  4  6
Line 18 2 510.550903 0.000956  4  4
Line 18 2 505.012085 0.023000  2  2
Line 18 2 504.811707 0.011500  2  4
Line 18 2 501.387299 0.005800  4  2
Line 18 2 501.189697 0.029000  4  4
Line 18 2 503.650299 0.003230  2  4
Line 18 2 500.801697 0.002930  4  6
Line 18 2 500.044891 0.000325  4  4
Line 18 2 503.522888 0.000985  2  4
Line 18 2 502.027710 0.001970  2  2
Line 18 2 499.919312 0.002490  4  4
Line 18 2 498.445404 0.000498  4  2
Line 18 2 492.645508 0.199000  2  4
Line 18 2 489.195404 0.020000  4  4
Line 18 2 488.792786 0.180000  4  6
Line 18 2 492.408386 0.075400  2  2
Line 18 2 490.701294 0.037900  2  4
Line 18 2 488.961609 0.019000  4  2
Line 18 2 487.278290 0.095300  4  4
Line 18 2 490.649506 0.092600  2  2
Line 18 2 487.227203 0.093200  4  2
Line 18 2 483.516388 0.002920  2  4
Line 18 2 482.312988 0.005840  2  2
Line 18 2 480.192505 0.007330  4  4
Line 18 2 479.005615 0.001470  4  2
Line 18 2 480.385986 0.021000  2  4
Line 18 2 477.104889 0.053100  4  4
Line 18 2 480.811005 0.117000  2  4
Line 18 2 477.524109 0.011700  4  4
Line 18 2 475.905609 0.106000  4  6
Line 18 2 472.811493 0.021300  2  4
Line 18 2 469.632690 0.002140  4  4
Line 18 2 469.629913 0.019300  4  6
Line 18 2 465.836700 0.010100  4  6
Line 18 2 468.089905 0.009650  2  2
Line 18 2 464.973999 0.009720  4  2
Line 18 3 887.405090 0.015800  3  5
Line 18 3 883.179993 0.038300  1  3
Line 18 3 879.621216 0.009600  3  3
Line 18 3 878.733093 0.028800  5  5
Line 18 3 875.528687 0.012900  3  1
Line 18 3 871.099915 0.009700  5  3
Line 18 3 643.256775 0.002640  1  3
Line 18 3 641.808594 0.001990  3  5
Line 18 3 641.366882 0.000664  3  3
Line 18 3 637.285278 0.002250  5  7
Line 18 3 637.260071 0.000400  5  5
Line 18 3 636.824585 0.000027  5  3
Line 18 3 558.311218 0.121000  1  3
Line 18 3 556.886902 0.121000  3  3
Line 18 3 553.459290 0.122000  5  3
Line 18 3 538.784180 0.031100  1  3
Line 18 3 537.457703 0.007800  3  3
Line 18 3 535.581116 0.023500  3  5
Line 18 3 534.264282 0.000314  5  3
Line 18 3 532.409973 0.004730  5  5
Line 18 3 529.896484 0.026600  5  7
Line 18 3 534.904114 0.003580  1  3
Line 18 3 534.665894 0.001190  3  1
Line 18 3 533.596619 0.000896  3  3
Line 18 3 531.156616 0.001500  3  5
Line 18 3 530.448914 0.000902  5  3
Line 18 3 528.037476 0.002720  5  5
Line 18 3 512.763489 0.187000  1  3
Line 18 3 511.561890 0.046700  3  3
Line 18 3 511.497589 0.140000  3  5
Line 18 3 508.667999 0.001880  5  3
Line 18 3 508.604401 0.028200  5  5
Line 18 3 508.434692 0.158000  5  7
Line 18 3 492.228210 0.256000  1  3
Line 18 3 491.120789 0.257000  3  3
Line 18 3 488.453003 0.258000  5  3
Line 18 3 485.527191 0.893000  1  3
Line 18 3 485.148712 0.372000  3  5
Line 18 3 484.449707 0.224000  3  3
Line 18 3 484.112488 0.298000  3  1
Line 18 3 482.545197 0.675000  5  5
Line 18 3 481.853607 0.226000  5  3
Line 18 3 476.433502 1.340000  3  5
Line 18 3 476.198090 1.790000  1  3
Line 18 3 475.704010 1.500000  5  7
Line 18 3 475.161591 0.447000  3  3
Line 18 3 473.922394 0.269000  5  5
Line 18 3 472.663910 0.018000  5  3
Line 18 3 469.969910 0.354000  1  3
Line 18 3 469.833893 0.148000  3  5
Line 18 3 468.960297 0.088600  3  3
Line 18 3 468.478210 0.118000  3  1
Line 18 3 467.391815 0.267000  5  5
Line 18 3 466.527191 0.089100  5  3
Line 18 3 398.878815 0.165000  1  3
Line 18 3 398.181793 0.124000  3  5
Line 18 3 398.151306 0.041200  3  3
Line 18 3 396.426300 0.024800  5  5
Line 18 3 396.396088 0.001660  5  3
Line 18 3 396.364014 0.139000  5  7
Line 18 3 398.397400 0.023600  1  3
Line 18 3 397.671600 0.023700  3  3
Line 18 3 395.920593 0.023800  5  3
Line 18 3 373.956604 0.059300  1  3
Line 18 3 373.317108 0.014900  3  3
Line 18 3 373.269287 0.044600  3  5
Line 18 3 371.773590 0.000597  5  3
Line 18 3 371.742493 0.050200  5  7
Line 18 3 371.726288 0.008950  5  5
Line 18 3 370.228088 0.073600  1  3
Line 18 3 369.824890 0.030700  3  5
Line 18 3 369.601288 0.018400  3  3
Line 18 3 369.570801 0.024600  3  1
Line 18 3 368.310089 0.055500  5  5
Line 18 3 368.088287 0.018500  5  3
Line 18 3 369.686615 0.012700  1  3
Line 18 3 369.061493 0.012700  3  3
Line 18 3 367.553009 0.012800  5  3
Line 18 3 369.606995 0.021200  1  3
Line 18 3 368.982300 0.005310  3  3
Line 18 3 368.900208 0.015900  3  5
Line 18 3 367.474396 0.000214  5  3
Line 18 3 367.392914 0.003200  5  5
Line 18 3 367.304291 0.017900  5  7
Line 18 3 356.591095 0.011600  1  3
Line 18 3 356.079987 0.003870  3  1
Line 18 3 356.009491 0.002900  3  3
Line 18 3 355.884308 0.004840  3  5
Line 18 3 354.605591 0.002920  5  3
Line 18 3 354.481415 0.008760  5  5
Line 18 3 353.921814 0.071800  1  3
Line 18 3 353.373108 0.054000  3  5
Line 18 3 353.348907 0.018000  3  3
Line 18 3 352.208588 0.060700  5  7
Line 18 3 351.989899 0.010800  5  5
Line 18 3 351.965790 0.000723  5  3
Line 18 3 351.726501 0.006580  1  3
Line 18 3 351.223389 0.002200  3  1
Line 18 3 351.160706 0.001650  3  3
Line 18 3 351.003906 0.002750  3  5
Line 18 3 349.794708 0.001660  5  3
Line 18 3 349.639099 0.004970  5  5
Line 18 4 850.596191 0.038500  4  6
Line 18 4 843.765076 0.025900  4  4
Line 18 4 840.027710 0.013000  4  2
Line 18 4 452.927094 1.560000  4  6
Line 18 4 451.874512 1.040000  4  4
Line 18 4 451.209015 0.521000  4  2
Line 18 4 399.656891 0.020300  4  2
Line 18 4 398.562897 0.040700  4  4
Line 18 4 396.878204 0.061300  4  6
Line 18 5 836.101013 0.000426  5  3
Line 18 5 835.778992 0.006390  5  5
Line 18 5 834.857971 0.035800  5  7
Line 18 5 827.343018 0.010800  3  3
Line 18 5 827.028992 0.032300  3  5
Line 18 5 822.151978 0.043300  1  3
Line 18 5 715.640991 0.045300  5  5
Line 18 5 715.594971 0.015100  5  3
Line 18 5 709.216003 0.025300  3  5
Line 18 5 709.171021 0.015200  3  3
Line 18 5 709.171021 0.020300  3  1
Line 18 5 705.353027 0.061200  1  3
Line 18 5 527.682983 0.301000  5  3
Line 18 5 524.181030 0.303000  3  3
Line 18 5 522.091980 0.305000  1  3
Line 18 5 463.932007 0.429000  5  5
Line 18 5 462.412994 0.144000  5  3
Line 18 5 461.222992 0.240000  3  5
Line 18 5 459.721985 0.145000  3  3
Line 18 5 458.971008 0.193000  3  1
Line 18 5 458.114990 0.579000  1  3
Line 18 5 450.071991 0.013800  5  3
Line 18 5 449.487000 0.208000  5  5
Line 18 5 449.058990 1.170000  5  7
Line 18 5 447.522003 0.348000  3  3
Line 18 5 446.944000 1.050000  3  5
Line 18 5 445.998993 1.400000  1  3
Line 18 5 339.881989 0.035300  5  3
Line 18 5 339.006989 0.047100  3  1
Line 18 5 338.425995 0.035500  3  3
Line 18 5 337.993011 0.107000  5  5
Line 18 5 337.553986 0.142000  1  3
Line 18 5 336.553009 0.059400  3  5
Line 18 6 767.729004 0.006570  4  4
Line 18 6 767.065308 0.059200  4  6
Line 18 6 754.936890 0.066800  2  4
Line 18 6 596.670776 0.086200  4  2
Line 18 6 588.915283 0.087300  2  2
Line 18 6 555.635803 0.107000  4  2
Line 18 6 551.362122 0.539000  4  4
Line 18 6 548.904419 0.433000  2  2
Line 18 6 544.733215 0.218000  2  4
Line 18 6 462.137299 0.093300  4  4
Line 18 6 462.009613 0.840000  4  6
Line 18 6 457.471191 0.942000  2  4
Line 18 6 294.034912 0.082200  4  2
Line 18 6 292.139008 0.082700  2  2
Line 18 6 220.975693 0.004470  4  4
Line 18 6 220.949707 0.040200  4  6
Line 18 6 219.903198 0.044900  2  4
Line 18 6 180.792007 0.004020  4  4
Line 18 6 180.718002 0.036200  4  6
Line 18 6 180.072998 0.040400  2  4
Line 18 7 585.754028 1.240000  1  3
Line 18 7 176.565994 0.179000  1  3
Line 18 8 713.809998 0.188000  2  2
Line 18 8 700.239990 0.385000  2  4
Line 18 8 159.175003 0.041400  2  2
Line 18 8 158.923004 0.082900  2  4
Line 18 8 120.156998 0.014600  2  2
Line 18 8 120.093002 0.029200  2  4
Line 18 9 48.738899 0.238000  1  3
Line 18 9 41.476002 2.010000  1  3
Line 18 9 36.982899 0.051100  1  3
Line 18 9 35.834000 0.333000  1  3
Line 18 9 35.023899 0.524000  1  3
Line 18 9 32.667000 0.278000  1  3
Line 18 9 31.511999 0.153000  1  3
Line 20 1 4227.917969 1.940000  1  3
Line 20 1 2722.450439 0.020100  1  3
Line 20 1 2399.289307 0.001540  1  3
Line 20 1 2276.168701 0.010800  1  3
Line 20 1 2201.413574 0.018800  1  3
Line 20 1 2151.471680 0.020300  1  3
Line 20 1 2119.345947 0.015400  1  3
Line 20 1 2098.103027 0.009970  1  3
Line 20 1 2083.441895 0.006240  1  3
Line 20 2 3969.591064 0.322000  2  2
Line 20 2 3934.777100 0.650000  2  4
Line 20 2 1651.990967 0.000290  2  2
Line 20 2 1649.858032 0.000579  2  4
Line 20 2 1342.553955 0.000732  2  2
Line 20 2 1341.890015 0.001470  2  4
Line 20 3 403.720093 0.700000  1  3
Line 20 3 357.969208 3.830000  1  3
Line 20 3 296.957001 1.170000  1  3
Line 20 4 669.698181 0.028900  2  2
Line 20 4 655.999695 0.029500  4  2
Line 20 4 461.094696 0.000573  2  2
Line 20 4 456.981598 0.000289  2  4
Line 20 4 454.559296 0.000145  4  2
Line 20 4 450.561493 0.000732  4  4
Line 20 4 443.815796 0.006620  2  4
Line 20 4 437.757812 0.000672  4  4
Line 20 4 434.556793 0.006090  4  6
Line 20 4 374.736694 0.021200  2  4
Line 20 4 370.408600 0.002150  4  4
Line 20 4 369.644989 0.019400  4  6
Line 20 4 344.957703 0.446000  2  2
Line 20 4 341.286804 0.450000  4  2
Line 20 4 343.933105 0.207000  2  4
Line 20 4 342.449188 0.415000  2  2
Line 20 4 340.283905 0.522000  4  4
Line 20 4 338.831207 0.105000  4  2
Line 20 4 332.521301 0.812000  2  4
Line 20 4 331.984497 0.732000  4  6
Line 20 4 329.109009 0.082000  4  4
Line 20 4 334.895996 0.242000  2  4
Line 20 4 332.798187 0.487000  2  2
Line 20 4 331.434998 0.611000  4  4
Line 20 4 329.380188 0.123000  4  2
Line 20 4 323.067993 1.560000  2  4
Line 20 4 319.981995 1.410000  4  6
Line 20 4 319.846008 0.158000  4  4
Line 20 4 299.316986 0.001580  2  2
Line 20 4 296.549408 0.001590  4  2
Line 20 4 251.733902 0.066500  2  4
Line 20 4 249.773407 0.006700  4  4
Line 20 4 248.639099 0.060600  4  6
Line 20 4 251.369507 0.009470  2  2
Line 20 4 250.165405 0.004760  2  4
Line 20 4 249.414597 0.002390  4  2
Line 20 4 248.229095 0.012000  4  4
Line 20 4 244.238205 0.006910  2  2
Line 20 4 242.392197 0.006960  4  2
Line 20 4 244.238693 0.019100  2  4
Line 20 4 242.392700 0.048300  4  4
Line 20 4 240.934402 0.038800  2  2
Line 20 4 239.137802 0.009790  4  2
Line 20 4 243.102295 0.001470  2  2
Line 20 4 241.707596 0.000738  2  4
Line 20 4 241.273407 0.000370  4  2
Line 20 4 239.899597 0.001860  4  4
Line 20 4 241.336197 0.045000  2  4
Line 20 4 240.053696 0.040800  4  6
Line 20 4 239.533600 0.004540  4  4
Line 20 4 233.667603 0.015000  2  4
Line 20 4 231.983398 0.013600  4  6
Line 20 4 231.977402 0.001510  4  4
Line 20 4 228.879700 0.005230  2  4
Line 20 4 227.307800 0.004740  4  6
Line 20 4 227.257904 0.000527  4  4
Line 20 4 220.367294 0.003350  2  2
Line 20 4 218.863403 0.003370  4  2
Line 20 5 656.744995 0.022400  3  5
Line 20 5 651.531189 0.054100  1  3
Line 20 5 647.855103 0.013700  3  3
Line 20 5 646.534424 0.041000  5  5
Line 20 5 643.104187 0.018300  3  1
Line 20 5 637.916992 0.013900  5  3
Line 20 5 344.222992 0.280000  1  3
Line 20 5 343.194000 0.280000  3  3
Line 20 5 340.385010 0.283000  5  3
Line 20 5 338.056000 0.006660  3  5
Line 20 5 337.542999 0.016000  1  3
Line 20 5 336.553986 0.004020  3  3
Line 20 5 335.356995 0.005370  3  1
Line 20 5 335.329987 0.012100  5  5
Line 20 5 333.851990 0.004050  5  3
Line 20 5 325.281006 0.008670  3  5
Line 20 5 325.026001 0.011600  1  3
Line 20 5 324.476990 0.009730  5  7
Line 20 5 324.109009 0.002900  3  3
Line 20 5 322.756989 0.001750  5  5
Line 20 5 321.601990 0.000117  5  3
Line 20 5 287.654999 0.065200  1  3
Line 20 5 286.936005 0.065300  3  3
Line 20 5 284.970001 0.065800  5  3
Line 20 5 272.989990 0.087100  1  3
Line 20 5 272.342010 0.021900  3  3
Line 20 5 272.263000 0.065500  3  5
Line 20 5 270.570007 0.000879  5  3
Line 20 5 270.493011 0.013100  5  5
Line 20 5 270.299988 0.074000  5  7
Line 20 5 260.450012 0.051000  1  3
Line 20 5 259.987000 0.017000  3  1
Line 20 5 259.860992 0.012800  3  3
Line 20 5 259.574005 0.021300  3  5
Line 20 5 258.247009 0.012900  5  3
Line 20 5 257.963013 0.038600  5  5
Line 20 5 200.863007 0.016900  1  3
Line 20 5 200.511993 0.017000  3  3
Line 20 5 199.550003 0.017000  5  3
Line 20 5 191.800003 0.018700  1  3
Line 20 5 191.481003 0.004700  3  3
Line 20 5 191.436996 0.014100  3  5
Line 20 5 190.602997 0.000189  5  3
Line 20 5 190.559998 0.002830  5  5
Line 20 5 190.457001 0.015900  5  7
Line 20 5 185.537994 0.012500  1  3
Line 20 5 185.238998 0.003120  3  3
Line 20 5 185.100998 0.005200  3  5
Line 20 5 184.417007 0.003130  5  3
Line 20 5 184.281006 0.009390  5  5
Line 20 6 641.904114 0.047100  4  6
Line 20 6 633.844116 0.031800  4  4
Line 20 6 629.601990 0.016000  4  2
Line 20 6 230.494995 0.033100  4  2
Line 20 6 229.733994 0.066500  4  4
Line 20 6 228.628006 0.100000  4  6
Line 20 7 640.671997 0.000490  5  3
Line 20 7 640.414429 0.007360  5  5
Line 20 7 639.150024 0.041300  5  7
Line 20 7 630.785095 0.012500  3  3
Line 20 7 630.535278 0.037400  3  5
Line 20 7 624.385376 0.050300  1  3
Line 20 7 551.506592 0.016300  5  3
Line 20 7 551.447876 0.048800  5  5
Line 20 7 544.271912 0.022000  3  1
Line 20 7 544.164429 0.016500  3  3
Line 20 7 544.107178 0.027500  3  5
Line 20 7 539.395020 0.066500  1  3
Line 20 7 414.646790 0.265000  5  3
Line 20 7 410.482697 0.268000  3  3
Line 20 7 407.763000 0.270000  1  3
Line 20 7 354.417999 0.342000  5  5
Line 20 7 352.002991 0.115000  5  3
Line 20 7 351.371002 0.191000  3  5
Line 20 7 348.997009 0.116000  3  3
Line 20 7 347.971985 0.154000  3  1
Line 20 7 347.028992 0.464000  1  3
Line 20 7 343.563995 0.011200  5  3
Line 20 7 342.816986 0.169000  5  5
Line 20 7 342.394989 0.948000  5  7
Line 20 7 340.700012 0.284000  3  3
Line 20 7 339.966003 0.853000  3  5
Line 20 7 338.825012 1.140000  1  3
Line 20 7 205.403000 0.035800  5  3
Line 20 7 204.735992 0.047900  3  1
Line 20 7 204.376007 0.036000  3  3
Line 20 7 204.001999 0.108000  5  5
Line 20 7 203.699997 0.144000  1  3
Line 20 7 202.988998 0.060400  3  5
Line 20 8 597.857605 0.007070  4  4
Line 20 8 596.935120 0.063700  4  6
Line 20 8 582.844971 0.072500  2  4
Line 20 8 471.083496 0.075100  4  2
Line 20 8 461.712708 0.076600  2  2
Line 20 8 441.096008 0.093700  4  2
Line 20 8 436.139404 0.474000  4  4
Line 20 8 432.869904 0.382000  2  2
Line 20 8 428.095398 0.194000  2  4
Line 20 8 359.651001 0.075600  4  4
Line 20 8 359.364990 0.682000  4  6
Line 20 8 354.162994 0.768000  2  4
Line 20 8 184.156998 0.076600  4  2
Line 20 8 182.707993 0.077200  2  2
Line 20 8 144.108002 0.011400  4  4
Line 20 8 144.069000 0.102000  4  6
Line 20 8 143.218994 0.115000  2  4
Line 20 8 113.457802 0.004320  4  4
Line 20 8 113.450500 0.038900  4  6
Line 20 8 112.905899 0.043400  2  4
Line 20 8 102.517799 0.000486  4  4
Line 20 8 102.482002 0.004380  4  6
Line 20 8 102.067001 0.004880  2  4
Line 20 9 466.239990 1.090000  1  3
Line 20 9 161.675995 0.001930  1  3
Line 20 9 120.147003 0.258000  1  3
Line 20 9 91.110001 0.064400  1  3
Line 20 9 80.917297 0.038400  1  3
Line 20 9 76.028000 0.024000  1  3
Line 26 2 2632.108154 0.125000  6  8
Line 26 2 2631.832031 0.175000  4  6
Line 26 2 2629.077637 0.228000  2  4
Line 26 2 2626.451172 0.067500  8 10
Line 26 2 2622.451904 0.065200  2  2
Line 26 2 2621.191162 0.003220  4  4
Line 26 2 2618.399170 0.050200  6  6
Line 26 2 2614.604980 0.114000  4  2
Line 26 2 2612.654297 0.131000  8  8
Line 26 2 2607.866455 0.118000  6  4
Line 26 2 2600.172852 0.240000 10 10
Line 26 2 2599.146484 0.094800  8  6
Line 26 2 2586.649902 0.054800 10  8
Line 26 2 2414.044922 0.175000  2  4
Line 26 2 2411.802246 0.220000  2  2
Line 26 2 2411.253418 0.203000  4  6
Line 26 2 2407.394287 0.161000  4  4
Line 26 2 2405.618652 0.243000  6  8
Line 26 2 2405.163818 0.031400  4  2
Line 26 2 2399.972900 0.131000  6  6
Line 26 2 2396.355957 0.289000  8 10
Line 26 2 2396.149658 0.022700  6  4
Line 26 2 2389.358154 0.096800  8  8
Line 26 2 2383.788330 0.012200  8  6
Line 26 2 2382.765137 0.343000 10 12
Line 26 2 2374.461182 0.052700 10 10
Line 26 2 2367.590576 0.004250 10  8
Line 26 2 2381.488770 0.009880  6  8
Line 26 2 2365.551758 0.044900  8  8
Line 26 2 2359.827881 0.037700  4  6
Line 26 2 2349.022217 0.077100  6  6
Line 26 2 2345.001221 0.126000  2  4
Line 26 2 2344.213867 0.126000 10  8
Line 26 2 2338.724854 0.088700  4  4
Line 26 2 2333.515625 0.081500  8  6
Line 26 2 2328.111084 0.039600  6  4
Line 26 2 1639.401245 0.087500  2  4
Line 26 2 1636.331299 0.061400  4  4
Line 26 2 1634.349854 0.026300  4  6
Line 26 2 1631.128540 0.027400  6  4
Line 26 2 1629.159546 0.053800  6  6
Line 26 2 1625.912354 0.007010  6  8
Line 26 2 1621.685547 0.056800  8  6
Line 26 2 1618.468018 0.031800  8  8
Line 26 2 1608.451050 0.089200 10  8
Line 26 2 1277.643066 0.017300  2  4
Line 26 2 1275.777832 0.012100  4  4
Line 26 2 1275.144287 0.005210  4  6
Line 26 2 1272.612915 0.005410  6  4
Line 26 2 1271.982544 0.010600  6  6
Line 26 2 1271.232544 0.001380  6  8
Line 26 2 1267.421997 0.011200  8  6
Line 26 2 1266.677246 0.006260  8  8
Line 26 2 1260.533325 0.017600 10  8
Line 26 2 1154.398560 0.068300  2  4
Line 26 2 1153.271851 0.079400  4  6
Line 26 2 1152.875488 0.062800  4  4
Line 26 2 1151.145752 0.095000  6  8
Line 26 2 1150.685059 0.051200  6  6
Line 26 2 1150.469116 0.086200  2  2
Line 26 2 1150.290405 0.008840  6  4
Line 26 2 1148.956421 0.012300  4  2
Line 26 2 1148.277344 0.113000  8 10
Line 26 2 1147.409180 0.037700  8  8
Line 26 2 1146.951660 0.004740  8  6
Line 26 2 1144.938965 0.133000 10 12
Line 26 2 1143.225952 0.020500 10 10
Line 26 2 1142.365601 0.001650 10  8
Line 26 2 1153.949951 0.000789  2  2
Line 26 2 1152.428101 0.001380  4  2
Line 26 2 1149.589233 0.002770  2  4
Line 26 2 1148.078857 0.000039  4  4
Line 26 2 1146.831543 0.002140  4  6
Line 26 2 1145.515259 0.001430  6  4
Line 26 2 1144.273560 0.000611  6  6
Line 26 2 1142.311768 0.001530  6  8
Line 26 2 1140.581299 0.001150  8  6
Line 26 2 1138.632324 0.001600  8  8
Line 26 2 1133.665283 0.000666 10  8
Line 26 2 1133.404785 0.000833  8 10
Line 26 2 1128.483276 0.002950 10 10
Line 26 2 1133.968750 0.006890  6  8
Line 26 2 1133.056641 0.009660  4  6
Line 26 2 1132.007812 0.003730  8 10
Line 26 2 1131.808960 0.012600  2  4
Line 26 2 1130.559570 0.002760  6  6
Line 26 2 1130.344849 0.000177  4  4
Line 26 2 1130.342651 0.007220  8  8
Line 26 2 1130.016113 0.003600  2  2
Line 26 2 1128.556641 0.006300  4  2
Line 26 2 1127.859741 0.006470  6  4
Line 26 2 1127.098389 0.013200 10 10
Line 26 2 1126.955322 0.005200  8  6
Line 26 2 1125.447632 0.003000 10  8
Line 26 2 1130.443237 0.006420  6  8
Line 26 2 1128.899536 0.024300  4  6
Line 26 2 1128.045654 0.081000  2  4
Line 26 2 1126.839722 0.029000  8  8
Line 26 2 1126.591431 0.056700  4  4
Line 26 2 1126.420654 0.049600  6  6
Line 26 2 1124.122681 0.025300  6  4
Line 26 2 1122.842651 0.052200  8  6
Line 26 2 1121.974854 0.081400 10  8
Line 26 2 1115.866577 0.001400  2  4
Line 26 2 1115.757690 0.001630  4  6
Line 26 2 1115.661255 0.001940  6  8
Line 26 2 1115.185669 0.001760  2  2
Line 26 2 1115.043945 0.002300  8 10
Line 26 2 1114.443481 0.001290  4  4
Line 26 2 1113.764282 0.000251  4  2
Line 26 2 1113.336182 0.001050  6  6
Line 26 2 1112.151123 0.000771  8  8
Line 26 2 1112.047974 0.002720 10 12
Line 26 2 1112.027710 0.000181  6  4
Line 26 2 1110.280273 0.000418 10 10
Line 26 2 1109.840698 0.000097  8  6
Line 26 2 1107.411987 0.000034 10  8
Line 26 2 1104.969360 0.001090  6  8
Line 26 2 1102.383545 0.004130  4  6
Line 26 2 1101.526001 0.004940  8  8
Line 26 2 1100.516602 0.013800  2  4
Line 26 2 1100.019775 0.008440  6  6
Line 26 2 1099.132324 0.009670  4  4
Line 26 2 1096.876831 0.013800 10  8
Line 26 2 1096.782349 0.004310  6  4
Line 26 2 1096.607300 0.008890  8  6
Line 26 2 1100.428833 0.008850  2  2
Line 26 2 1099.639526 0.007040  2  4
Line 26 2 1099.044678 0.001260  4  2
Line 26 2 1098.257446 0.006480  4  4
Line 26 2 1097.019043 0.008200  4  6
Line 26 2 1095.911255 0.000912  6  4
Line 26 2 1094.678223 0.005290  6  6
Line 26 2 1093.057617 0.009830  6  8
Line 26 2 1091.298706 0.000489  8  6
Line 26 2 1089.688110 0.003900  8  8
Line 26 2 1087.955933 0.011700  8 10
Line 26 2 1085.138062 0.000170 10  8
Line 26 2 1083.420410 0.002120 10 10
Line 26 2 1081.874756 0.013800 10 12
Line 26 2 1076.851807 0.064100  2  4
Line 26 2 1075.634644 0.049400  4  6
Line 26 2 1075.526367 0.000905  4  4
Line 26 2 1074.641113 0.018400  2  2
Line 26 2 1073.384155 0.014100  6  6
Line 26 2 1073.321045 0.032200  4  2
Line 26 2 1073.276245 0.033000  6  4
Line 26 2 1071.584229 0.035400  6  8
Line 26 2 1070.134644 0.026600  8  6
Line 26 2 1068.345581 0.037100  8  8
Line 26 2 1067.543701 0.019200  8 10
Line 26 2 1063.971802 0.015400 10  8
Line 26 2 1063.176392 0.067800 10 10
Line 26 2 1072.591431 0.000703  2  4
Line 26 2 1071.276367 0.000493  4  4
Line 26 2 1069.043945 0.000219  6  4
Line 26 2 1065.842651 0.000212  4  6
Line 26 2 1063.632812 0.000433  6  6
Line 26 2 1062.749756 0.000056  6  8
Line 26 2 1060.442017 0.000456  8  6
Line 26 2 1059.564087 0.000255  8  8
Line 26 2 1055.261719 0.000715 10  8
Line 26 2 948.575378 0.007380  2  4
Line 26 2 947.875000 0.009300  2  2
Line 26 2 947.546814 0.006800  4  4
Line 26 2 946.847900 0.001320  4  2
Line 26 2 945.808289 0.008600  4  6
Line 26 2 945.799805 0.000955  6  4
Line 26 2 945.087708 0.010300  6  8
Line 26 2 944.067810 0.005540  6  6
Line 26 2 942.567627 0.004080  8  8
Line 26 2 941.553223 0.000513  8  6
Line 26 2 941.266724 0.012200  8 10
Line 26 2 939.161377 0.000178 10  8
Line 26 2 937.869873 0.002220 10 10
Line 26 2 937.651489 0.014500 10 12
Line 26 2 943.922913 0.007970  6  8
Line 26 2 943.827820 0.011200  4  6
Line 26 2 943.606201 0.004300  8 10
